TRUE,Model 16,Model 15,Model 14,Model 13,Model 12,Model 11,Model 10,Model 9,Model 8,Model 7,Model 6,Model 5,Model 4,Model 3,Model 2,Model 1
0.000130285,0.000144734,0.000106175,0.00023662,0.000114729,0.000140773,0.000319758,0.000372772,0.000184876,3.53E-05,0.00020758,0.000203708,0.000395811,0.000317416,0.000343352,0.000218587,0.000233985
0.00016262,0.000204726,0.000173433,0.0002857,0.000177444,0.000146312,0.000379529,0.00039858,0.000244925,5.33E-05,0.000258346,0.000263568,0.000405088,0.000291079,0.000351996,0.00025932,0.000253237
0.000218002,0.000222445,0.00020613,0.000303366,0.00018026,0.000138559,0.000412886,0.000420463,0.000248294,7.17E-05,0.000265926,0.000274228,0.000404394,0.00039205,0.000361109,0.000292303,0.000264174
0.000178964,0.00013625,0.0001517,0.000234062,8.17E-05,0.000118273,0.000340378,0.000388542,0.000152635,5.84E-05,0.000168553,0.000179052,0.000399197,0.000390511,0.000355516,0.000294355,0.000296503
0.000216084,0.000159113,0.000171934,0.000292311,0.000116854,0.000129075,0.000369938,0.000384026,0.00017316,0.000104456,0.000201851,0.000203306,0.000394308,0.000378595,0.000343733,0.000305279,0.000290773
0.000245206,0.000309647,0.000268395,0.000438222,0.000260632,0.000168338,0.000479024,0.000431899,0.000329084,0.000184817,0.000355697,0.000326534,0.000393514,0.000386423,0.000345282,0.000409336,0.000356473
0.00033384,0.000359169,0.000261812,0.000461959,0.000306181,0.000183664,0.000499796,0.000459391,0.000358042,0.00018279,0.000390755,0.000358272,0.000389044,0.000287976,0.000327249,0.000384739,0.000333953
0.000253013,0.00032293,0.000211177,0.000393663,0.000259719,0.000189186,0.000456791,0.000401792,0.000316286,0.000143865,0.000354972,0.000328442,0.000394345,0.000310757,0.000333807,0.000391461,0.000323237
0.000411571,0.000371138,0.000251357,0.000427695,0.000307753,0.000213352,0.00050609,0.000490179,0.000377932,0.000171418,0.000396615,0.000378309,0.00040198,0.000318214,0.00034965,0.000347984,0.000301987
0.000251431,0.000381084,0.000252773,0.000447595,0.000311791,0.000210465,0.000520467,0.000427462,0.000382849,0.000187304,0.000393959,0.000382582,0.000414416,0.000352176,0.000368569,0.000324494,0.000292258
0.000272992,0.000261405,0.000126701,0.000356671,0.000179507,0.000178968,0.000449788,0.00036985,0.000245447,0.000125559,0.000284758,0.000268945,0.000420237,0.000339961,0.000383032,0.000406064,0.000339633
0.000275443,0.000287278,0.000125107,0.000404679,0.000199038,0.000206706,0.000499434,0.000338346,0.00026236,0.000151176,0.00030509,0.000282076,0.000436097,0.000324787,0.000404646,0.000396735,0.00032207
0.00050691,0.000535104,0.000312612,0.000667753,0.000447018,0.000267202,0.00073955,0.000475398,0.00052263,0.000313291,0.00055331,0.000506073,0.000439693,0.000410987,0.000427746,0.000394686,0.00031055
0.000954466,0.000658725,0.000424513,0.000778425,0.000559857,0.000267352,0.000825585,0.000769636,0.000649364,0.000403581,0.000661789,0.000601104,0.000438831,0.000405809,0.000430122,0.000427256,0.000461069
0.000545873,0.00054054,0.000343439,0.000656684,0.000437715,0.000250641,0.000723411,0.000525088,0.000511155,0.000332447,0.000540779,0.000478669,0.000434406,0.00039834,0.000420378,0.000490449,0.000473361
0.000330405,0.000395706,0.000255958,0.000507635,0.00028126,0.000273922,0.000566187,0.000444773,0.000354844,0.000229044,0.000400906,0.000333382,0.000450222,0.000474964,0.000437765,0.000659048,0.000572674
0.000294978,0.000300775,0.000185612,0.000426951,0.000202928,0.000256748,0.000437271,0.000374011,0.000218583,0.000157764,0.000297267,0.000275679,0.000507773,0.000501246,0.000480508,0.000596609,0.000518866
0.000177655,0.000231374,0.000142915,0.00035626,0.000110281,0.00019333,0.00036797,0.0003427,0.00015658,0.000113156,0.00026282,0.000232184,0.000541967,0.000485141,0.000573438,0.000601131,0.000490868
0.000204235,0.000291812,0.000211036,0.000398548,0.000154256,0.000193097,0.000361558,0.000406516,0.000243299,0.000148583,0.000286834,0.000263489,0.00054043,0.000475322,0.000606214,0.00058942,0.000548044
0.000226717,0.000448748,0.000379373,0.000579611,0.000328563,0.000241116,0.000511147,0.000454107,0.000431941,0.00024168,0.00042299,0.000402682,0.000525363,0.000453837,0.000613287,0.000534193,0.000500794
0.000602227,0.00042643,0.000411176,0.000578034,0.000304276,0.000259993,0.000542286,0.00065184,0.000450472,0.000241907,0.000426933,0.000379626,0.000488288,0.000419359,0.000571641,0.000486155,0.000465838
0.00022252,0.000254807,0.000290913,0.000422667,0.00015443,0.000303207,0.000403409,0.000406913,0.000251823,0.00014351,0.000251005,0.000200041,0.000435132,0.000348625,0.000445408,0.000490981,0.000528135
0.000273331,0.000209384,0.000247349,0.000384219,0.000104118,0.000386628,0.000366115,0.00037471,0.000160917,0.00010577,0.000206844,0.000134026,0.000413512,0.000338498,0.000390497,0.000501472,0.000497972
0.000380093,0.000296326,0.000301822,0.000463902,0.000182068,0.000395884,0.000436879,0.000485542,0.000193814,0.000166506,0.000281984,0.000241681,0.000436211,0.000275116,0.000395267,0.000646985,0.000576811
0.000342717,0.00034861,0.000308569,0.000500685,0.00021967,0.000326949,0.000543762,0.000504957,0.000239932,0.00021492,0.000364637,0.000333364,0.000440915,0.000551991,0.000424162,0.000589988,0.000532744
0.00035337,0.000305595,0.000225629,0.000421603,0.00015571,0.000284398,0.00046823,0.00050293,0.000213611,0.000172098,0.000288883,0.000273123,0.000445311,0.00056672,0.000434586,0.000624279,0.000521751
0.00027613,0.000246898,0.00015382,0.000369877,0.000116988,0.000256216,0.000381602,0.000459872,0.000173668,0.000111422,0.000229418,0.000239285,0.000452789,0.00059544,0.000452332,0.000687606,0.000527771
0.000176819,0.000242595,0.000193698,0.000362381,0.000112519,0.000218785,0.000344259,0.000406612,0.000214319,0.000112537,0.000287466,0.000284491,0.000455052,0.000609873,0.000475552,0.000662524,0.000490787
0.000206753,0.000290242,0.000270651,0.000398011,0.000183943,0.000231655,0.000374421,0.000424969,0.00024295,0.000141212,0.000322323,0.00036013,0.000446897,0.000389697,0.000433797,0.000676269,0.000475011
0.000213347,0.000287883,0.000271029,0.000375991,0.000160142,0.000265636,0.000391939,0.000393467,0.000216558,0.00012378,0.0003005,0.000341465,0.000448866,0.000365522,0.000450907,0.000624166,0.000449695
0.000379996,0.000248754,0.000235754,0.000329773,0.000106442,0.000246753,0.00037826,0.000459194,0.000176176,9.88E-05,0.000265107,0.000296119,0.000437906,0.00034393,0.000445477,0.000597358,0.000472957
0.000368536,0.000333929,0.000274211,0.000426608,0.000194067,0.000237086,0.000473226,0.000445115,0.000266638,0.000160798,0.000347836,0.000356401,0.000423715,0.000329533,0.000413492,0.000574442,0.000503878
0.000577693,0.000439689,0.00027588,0.000538078,0.000273623,0.000274796,0.000568538,0.000465145,0.000347498,0.000232304,0.000429702,0.000393848,0.000412697,0.000327893,0.000391368,0.000615076,0.000495039
0.000183206,0.00042101,0.000162581,0.000516867,0.000230613,0.000291611,0.000524437,0.000266535,0.000273375,0.000248111,0.000379892,0.000334685,0.000416566,0.000361505,0.000377759,0.000650616,0.000487585
0.00063827,0.000521034,0.000240866,0.000615406,0.000326432,0.000307901,0.000615924,0.000544915,0.000363427,0.000338698,0.000494887,0.000431589,0.000429497,0.000368231,0.000394328,0.00061031,0.000484114
0.001103956,0.000811327,0.00054671,0.000884536,0.000617412,0.000378342,0.000847956,0.000787257,0.000685722,0.000505657,0.000771628,0.000664609,0.000463861,0.000407144,0.000438255,0.000726456,0.00054472
0.000492952,0.000817667,0.000597532,0.000886047,0.00062197,0.000391608,0.00086972,0.000456822,0.000724313,0.000471236,0.000785392,0.000626077,0.000463168,0.000399688,0.000476517,0.000650365,0.000495123
0.000508051,0.000485534,0.000320148,0.000541637,0.000295539,0.000324683,0.000533886,0.000463744,0.000369274,0.000250611,0.000459754,0.000325484,0.000488128,0.00047467,0.000497728,0.000937142,0.000731983
0.000442777,0.000428014,0.000258779,0.000494107,0.000262213,0.000321984,0.000505023,0.000398246,0.000263831,0.000207739,0.000415097,0.00033546,0.000554128,0.000595239,0.000567123,0.000914061,0.000677074
0.000658121,0.000635545,0.000472454,0.000691436,0.000437753,0.000367607,0.00074869,0.000555833,0.000509575,0.000341779,0.000637409,0.000521374,0.000572505,0.000651464,0.000653086,0.00079188,0.000607827
0.000642301,0.000556545,0.000479527,0.000654679,0.000378218,0.000324912,0.000678885,0.000571192,0.000421586,0.000321096,0.000512684,0.000430772,0.000567554,0.00063928,0.000640323,0.000802624,0.000579601
0.000426616,0.00032114,0.000373886,0.000495253,0.000151769,0.000287175,0.000523546,0.00041577,0.000198305,0.000213222,0.000341136,0.000242416,0.000568418,0.000639261,0.000690126,0.000720511,0.000530217
0.000418157,0.000335429,0.000444052,0.000517583,0.000166311,0.000342505,0.000460923,0.00047321,0.000205236,0.000241681,0.000369528,0.000262941,0.000556719,0.000629153,0.000671035,0.000875353,0.000619233
0.000322788,0.000397669,0.000500394,0.000576089,0.00023993,0.000354419,0.000446894,0.000501795,0.000215715,0.000266256,0.000388363,0.00031449,0.00054135,0.000486111,0.000597655,0.000803596,0.000578861
0.000211114,0.000269563,0.000383879,0.000415264,6.48E-05,0.000317638,0.000337824,0.000300939,0.000108714,0.00016956,0.000274925,0.000157664,0.000537074,0.000462131,0.000610126,0.00075365,0.000583062
0.000454709,0.000289372,0.000350005,0.000394951,9.24E-05,0.00038602,0.000343969,0.000572614,0.00014794,0.000152028,0.000273992,0.000158863,0.000525708,0.000408693,0.000595862,0.000732428,0.00054621
0.000289912,0.000499975,0.000453821,0.000593496,0.000334329,0.000467448,0.000529657,0.000531633,0.000365117,0.000256807,0.000489358,0.000383249,0.000506636,0.000515023,0.000586441,0.000672267,0.000512921
0.00020707,0.000485078,0.000399268,0.000580381,0.000326446,0.000420903,0.000531468,0.000420885,0.000317845,0.000243363,0.000505513,0.000417293,0.000471818,0.000468853,0.000524767,0.000608111,0.000472135
0.000327336,0.00033266,0.000258665,0.000419758,0.000156581,0.000399866,0.000374036,0.000517363,0.000127586,0.000143652,0.000361836,0.000288328,0.000457136,0.000444334,0.000467868,0.000600972,0.000446613
0.000243859,0.000388011,0.000330666,0.000455359,0.000200514,0.000472034,0.000406644,0.000375082,0.00021558,0.000155685,0.000422963,0.000320019,0.000450482,0.000459152,0.000462901,0.000587414,0.000476823
0.000393194,0.000533254,0.0004693,0.000594432,0.000358043,0.000466295,0.00053765,0.000488189,0.000394298,0.000250217,0.000542824,0.000434108,0.000437908,0.000366913,0.000436761,0.000513998,0.000435312
0.000828731,0.000622006,0.00051776,0.000695997,0.000442047,0.000416683,0.000646701,0.000718762,0.000453209,0.000329014,0.000607029,0.000475489,0.000436577,0.000375596,0.000424612,0.000493017,0.000406353
0.000503152,0.000729735,0.000525159,0.000801969,0.000498597,0.00047056,0.000786936,0.000503702,0.000524164,0.00042687,0.000709756,0.000483167,0.000434697,0.00037677,0.000438957,0.000456373,0.000383782
0.000642109,0.000805932,0.000542986,0.000901606,0.000575826,0.000507941,0.000879867,0.000502004,0.000564754,0.000527221,0.000752034,0.000489142,0.000434043,0.000345694,0.000413106,0.000528206,0.000415393
0.001322059,0.000798318,0.000584756,0.000926252,0.000585847,0.000452353,0.000910087,0.000809869,0.000549769,0.000555675,0.000762117,0.000445571,0.000484045,0.000464678,0.000455974,0.000673898,0.000503827
0.000516486,0.000819465,0.000688144,0.000913695,0.000578629,0.00045958,0.00095068,0.000358525,0.000606127,0.000555761,0.000814393,0.000404534,0.000514503,0.000445376,0.000539764,0.000620479,0.00048298
0.000940075,0.000881586,0.000765649,0.000916599,0.000631483,0.000530506,0.000931439,0.000720835,0.00064566,0.000567975,0.000815479,0.000435078,0.000541095,0.000505234,0.000577063,0.00057897,0.000444538
0.000516053,0.000863174,0.000724047,0.000903481,0.000651848,0.000526565,0.00087255,0.000409975,0.000566583,0.000543388,0.000804203,0.000525868,0.000623057,0.000626563,0.000682661,0.000578458,0.00051766
0.000490627,0.000812104,0.000667443,0.000843703,0.000615731,0.000536512,0.000838029,0.000394718,0.000603099,0.00050036,0.000871159,0.000584308,0.000632514,0.000720633,0.000789897,0.000511543,0.000471165
0.00119697,0.000845603,0.000652098,0.000850715,0.000663339,0.000635193,0.000814743,0.000790903,0.000659281,0.0004803,0.000831646,0.000604479,0.000640757,0.000721986,0.000763359,0.000515125,0.000552459
0.000699984,0.000815655,0.000622954,0.00090189,0.000656852,0.000665015,0.000961883,0.000572598,0.000659084,0.000464621,0.00083331,0.000623555,0.000638364,0.000816739,0.000809965,0.000475102,0.000507797
0.000463001,0.000681575,0.000590717,0.000817122,0.000509762,0.0006197,0.000880411,0.000437747,0.000559027,0.000457879,0.000765315,0.000549271,0.000606826,0.000807018,0.000787685,0.000487103,0.00058507
0.000379273,0.000640992,0.000582319,0.000802942,0.000491899,0.000632794,0.000786957,0.000508647,0.000384468,0.000449309,0.00063496,0.000529746,0.000612912,0.000751198,0.000692652,0.000697693,0.000732002
0.000851857,0.000521952,0.000520727,0.000659038,0.000308335,0.00061199,0.000734139,0.000619336,0.000271528,0.000367538,0.000535683,0.000389217,0.000628926,0.000789627,0.000776479,0.000656891,0.000662348
0.000508351,0.000384514,0.000456039,0.000506125,0.000165513,0.000508237,0.000533645,0.000516444,0.000164761,0.00030167,0.000376069,0.000255854,0.000598501,0.000600184,0.000723141,0.00063535,0.000673613
0.000340303,0.000537132,0.000612342,0.000683481,0.000366386,0.000510531,0.000556526,0.000553711,0.00036423,0.000352989,0.000541144,0.000410799,0.00057978,0.00058858,0.000709112,0.000571775,0.000605814
0.000386527,0.000656915,0.000693118,0.000739567,0.000479621,0.000582357,0.000496993,0.000586588,0.000488382,0.000349963,0.000679198,0.000525645,0.000583891,0.000622117,0.000718402,0.000889595,0.000872406
0.000390073,0.000416697,0.000409024,0.00044761,0.000263679,0.000523304,0.000294944,0.000541111,0.000180239,0.000190839,0.000463964,0.000396946,0.00055038,0.000612472,0.000642292,0.000858402,0.000793652
0.000281481,0.00021729,0.00022384,0.0002465,5.94E-05,0.000446388,0.000190222,0.000541441,-2.72E-05,0.000116595,0.000270051,0.000295913,0.000526886,0.000556341,0.000601152,0.000780643,0.000712383
0.000412724,0.000316254,0.000288117,0.000383396,0.000130424,0.000476392,0.000276719,0.000436478,9.03E-05,0.000164577,0.000341753,0.000378017,0.000514168,0.000528678,0.000583775,0.000681662,0.000638976
0.000300982,0.000285349,0.000251961,0.000350957,4.00E-05,0.000466523,0.000223769,0.000482595,0.000133007,0.000107264,0.000292025,0.000256913,0.000501912,0.000523008,0.000584948,0.000716591,0.000615029
0.00031267,0.000293671,0.000257237,0.000343754,7.59E-05,0.000453288,0.000255618,0.000403979,0.000205044,0.0001244,0.000244486,0.000187626,0.00046542,0.000404924,0.000502827,0.0006527,0.000569216
0.000265935,0.000904494,0.000764363,0.000911465,0.000699123,0.000634009,0.000878056,0.000327031,0.000805382,0.000498366,0.00075201,0.000626457,0.00046066,0.000404875,0.000473304,0.000617239,0.000554574
0.002849771,0.001393153,0.001180108,0.001453558,0.001219394,0.000819204,0.001528962,0.001847049,0.001275072,0.000845776,0.001255638,0.001021409,0.000457105,0.000398604,0.00047867,0.00056539,0.000504991
0.000330755,0.001001883,0.000875204,0.001171493,0.000878496,0.000773487,0.001401251,0.000437427,0.000850304,0.000678592,0.001008904,0.000706284,0.000451449,0.000388727,0.000465318,0.000553756,0.000472137
0.00031569,0.000416616,0.0003601,0.00065017,0.000367371,0.000642539,0.000901739,0.000298532,0.000222426,0.000353054,0.000470817,0.000280307,0.000443237,0.000353292,0.000449656,0.000522641,0.00046134
0.000522969,0.000404665,0.000308476,0.000581636,0.000290933,0.000557821,0.000531551,0.000502563,9.21E-05,0.00033009,0.000347042,0.000376011,0.000657773,0.000164935,0.000598223,0.000804085,0.000696502
0.000310857,0.000624056,0.000456181,0.000615804,0.00041114,0.000384492,0.000602959,0.000340355,0.000372082,0.000349119,0.000712717,0.000546588,0.000688935,0.001736172,0.000854782,0.000748454,0.000633158
0.000492906,0.000386826,0.000460841,0.000353255,0.000188656,0.000246476,0.000280547,0.000502213,0.000405001,0.000214216,0.0004223,0.000326704,0.000672469,0.001758585,0.000858223,0.000701405,0.000615942
0.000226317,0.000555255,0.000560616,0.000603092,0.000503057,0.000330024,0.000555647,0.0004566,0.000530254,0.000235732,0.000515154,0.000564339,0.000676979,0.001757628,0.000869166,0.000660381,0.000592285
0.000663777,0.000687674,0.000641162,0.000748487,0.000604378,0.000445169,0.000776616,0.000722881,0.000730829,0.000371326,0.00084851,0.000757436,0.000617984,0.001864008,0.000898712,0.000679741,0.000567565
0.000418692,0.000490855,0.000405904,0.000599656,0.000427073,0.000463932,0.000650442,0.000441203,0.000334289,0.000310041,0.000524648,0.000600965,0.000477333,0.000520522,0.000491492,0.000659642,0.000611416
0.000263037,0.000222707,0.000222922,0.000394185,7.60E-05,0.00052047,0.000438993,0.000264565,0.000115423,0.000148252,0.000293585,0.00024388,0.000468686,0.000635601,0.0005022,0.000588581,0.000553066
0.000292882,0.0003124,0.000317082,0.000419426,0.000124294,0.000580088,0.000301645,0.000330695,0.000241047,0.000199633,0.000305753,0.000215824,0.000489242,0.000698324,0.000512573,0.00052943,0.000502458
0.000339971,0.000571647,0.000512662,0.000668232,0.000427561,0.000482894,0.000495226,0.000711207,0.000493073,0.000360977,0.000545559,0.000452094,0.000492348,0.000604972,0.000520451,0.000474372,0.000458608
0.000379087,0.000601282,0.000518852,0.000677232,0.000435588,0.000382964,0.000538865,0.000521462,0.000527081,0.000371641,0.000615272,0.000470647,0.000482879,0.000586099,0.00052848,0.00056021,0.000483031
0.000256634,0.000506964,0.000368514,0.000581481,0.000361636,0.00040568,0.000464323,0.000546342,0.000420158,0.00027061,0.000499094,0.000371706,0.000468416,0.000470063,0.00049208,0.000677967,0.000550267
0.000337666,0.000451085,0.00033985,0.000537967,0.000310807,0.000407195,0.000462807,0.000505894,0.00042131,0.000243196,0.00047169,0.000335675,0.000465128,0.00047202,0.000505534,0.000615975,0.00050088
0.000344639,0.000444902,0.000447661,0.000559183,0.000332282,0.000340216,0.000574461,0.00053333,0.000446871,0.000286971,0.000484181,0.000382666,0.00044921,0.000450895,0.000453784,0.000551745,0.000457202
0.000416624,0.0003974,0.000519606,0.000531817,0.000276027,0.000345926,0.000622433,0.000609517,0.000397271,0.000272661,0.000431326,0.000322923,0.000442752,0.000408672,0.000439807,0.000499075,0.000422769
0.000205213,0.000158094,0.000339653,0.000309771,4.07E-05,0.000360868,0.000409765,0.000446987,0.000134165,0.000106635,0.000180078,7.17E-05,0.000445513,0.000436995,0.000443282,0.000568114,0.000443344
0.000233139,-5.60E-05,0.000119281,0.000132626,-0.000138749,0.000265575,0.000255533,0.000315287,-7.81E-05,-1.45E-05,8.65E-06,-6.57E-05,0.000447804,0.000435098,0.00045091,0.000555496,0.000496788
0.00029035,0.000104595,0.000156105,0.000296132,2.40E-05,0.000207904,0.000446781,0.000320582,8.79E-05,0.00010922,0.0001852,0.000136733,0.000454561,0.000445974,0.0004558,0.000495161,0.000453415
0.000425744,0.000375099,0.000250652,0.000562428,0.000272957,0.000243969,0.00069995,0.000619228,0.000340778,0.000295438,0.000421795,0.000394326,0.000445883,0.000455175,0.00044971,0.000460494,0.000417507
0.000451661,0.000319031,0.000134035,0.000517362,0.000213597,0.000228622,0.000617584,0.000564281,0.000292303,0.000286657,0.000367357,0.000369853,0.000438858,0.000448762,0.000442468,0.000429897,0.000403655
0.000285245,0.000203215,5.89E-05,0.000428748,0.000129614,0.000191078,0.000483718,0.000440329,0.000226797,0.000229806,0.000302659,0.000313746,0.000432537,0.00044366,0.000428474,0.00040405,0.000389505
0.000110943,0.00029599,0.000193745,0.000501258,0.000219456,0.000221454,0.000489307,0.000492395,0.00036826,0.000246892,0.000386316,0.000364486,0.000438271,0.000464728,0.000427435,0.000516149,0.000450718
0.000287168,0.000270551,0.000205903,0.00045204,0.000189559,0.000202507,0.000410152,0.000340818,0.000342625,0.000196233,0.000317998,0.000274328,0.000451842,0.000428889,0.000430711,0.000470695,0.000414229
0.000254526,9.24E-05,7.51E-05,0.000264772,1.63E-05,0.000119779,0.000261679,0.000530461,0.000180487,0.000102318,0.000156295,0.00010323,0.000458419,0.000380769,0.000457455,0.000432698,0.000383239
0.000190601,0.000203602,0.000131717,0.000367667,0.000150514,0.000129012,0.000389145,0.00047847,0.000284961,0.000193159,0.000276119,0.000231791,0.000445646,0.00035959,0.000455596,0.000384771,0.000354813
0.000293679,0.000450318,0.000271223,0.000599055,0.000396443,0.000175574,0.000590625,0.00040868,0.000465819,0.000327782,0.000484195,0.000460943,0.000436388,0.000375413,0.00043606,0.000396713,0.000343241
0.000356949,0.000345764,0.000180047,0.000491329,0.000271983,0.000134375,0.000506258,0.000499752,0.000319361,0.000242362,0.000396033,0.000379004,0.000423325,0.000363448,0.000410932,0.000352567,0.000320054
0.000199216,0.000135226,0.000107064,0.000282134,7.59E-05,0.000127158,0.000334649,0.000390875,0.000146485,0.00011252,0.000232796,0.000197557,0.000409391,0.000311432,0.000374628,0.000355229,0.000357052
0.000174129,0.000204325,0.00025073,0.000352833,0.000181997,0.000203034,0.000394019,0.000453196,0.00025589,0.000145435,0.00028507,0.000245732,0.000412439,0.000300885,0.000364566,0.000399848,0.000366009
0.00017444,0.000287962,0.00033268,0.000406583,0.000250579,0.000194867,0.00046914,0.000393718,0.000333701,0.00018395,0.000340695,0.000291141,0.000427069,0.000350525,0.00039834,0.000375132,0.000342497
0.000166918,0.000213501,0.000219977,0.000289623,0.000150302,0.000129969,0.000414642,0.000452581,0.000234415,0.000128208,0.000268557,0.0002103,0.000424523,0.00037422,0.000399986,0.000426585,0.000356882
0.000231187,0.000218553,0.000158263,0.000277991,0.00016567,0.000157256,0.000415121,0.000511448,0.000234861,0.000101885,0.000270252,0.000220049,0.000418392,0.000376666,0.000388996,0.000401926,0.000348489
0.000133329,0.000243487,0.000130573,0.000321147,0.0002139,0.000170937,0.000460533,0.000358553,0.000265232,0.000100307,0.000287543,0.000256902,0.000412846,0.000367327,0.000386063,0.000359446,0.000325621
0.000160469,0.000130945,7.45E-05,0.0002341,9.91E-05,8.97E-05,0.000402617,0.000340618,0.000152202,4.92E-05,0.000190742,0.000169337,0.0004011,0.000341621,0.000365753,0.000364162,0.0003685
0.000186546,0.000122115,0.000175516,0.000244065,8.91E-05,8.20E-05,0.000393717,0.000486803,0.000140579,8.75E-05,0.000195618,0.000171401,0.000394488,0.000309882,0.00033797,0.00035147,0.000345989
0.000157979,0.000244976,0.000357866,0.000384108,0.000226072,0.000157536,0.000485376,0.000497995,0.000278018,0.000174537,0.000322379,0.000288253,0.000391923,0.00028519,0.000337134,0.00033543,0.00034062
0.000176048,0.000172369,0.000283994,0.000321275,0.000175792,0.000140556,0.000401478,0.000428269,0.000209682,0.000115722,0.000245044,0.000228093,0.000389887,0.000282353,0.000331729,0.000350544,0.000334524
0.000167528,2.07E-05,7.62E-05,0.000162986,1.82E-05,8.63E-05,0.000273353,0.0004079,4.78E-05,7.31E-07,0.000107332,9.24E-05,0.000390102,0.000298732,0.000330602,0.00034643,0.000317174
0.000151895,0.000114634,6.23E-05,0.000234091,9.27E-05,0.00012162,0.00036033,0.000394034,0.000147746,4.52E-05,0.000199182,0.000171714,0.000388282,0.000296814,0.00033181,0.000332525,0.000301364
0.000128206,0.000230301,9.45E-05,0.000361722,0.000227719,0.00012899,0.000460956,0.000443664,0.000264183,0.000142042,0.000303922,0.000313887,0.000386831,0.000299088,0.000320358,0.000312127,0.000285365
0.000112801,0.000110089,2.56E-06,0.000265113,0.00012085,5.71E-05,0.000357715,0.000392511,0.000144559,8.27E-05,0.000214456,0.000256415,0.000388676,0.000293911,0.000326746,0.000284506,0.00027087
0.000112965,4.07E-05,-1.31E-05,0.000191899,4.61E-05,6.05E-05,0.000276453,0.000429239,7.93E-05,2.19E-05,0.00015774,0.000207164,0.00038744,0.000287905,0.000326799,0.000260443,0.000257069
0.000171976,0.000179992,0.000129001,0.00032424,0.00019101,0.00012617,0.000382671,0.000437954,0.000231004,7.29E-05,0.000283985,0.000337065,0.00038387,0.000269116,0.00031941,0.000242543,0.00025019
0.000143589,0.000248311,0.000173864,0.000402516,0.000275529,0.000110744,0.000447998,0.000423504,0.000313241,0.000114167,0.000364372,0.000427029,0.000379542,0.000268496,0.000313036,0.000248313,0.000246121
0.000172832,0.000213254,9.70E-05,0.000360683,0.000240541,8.42E-05,0.000413047,0.000411231,0.000267646,0.000121236,0.000343225,0.000408564,0.000374585,0.000273001,0.000302012,0.000234274,0.000240548
0.00011206,0.000280441,8.07E-05,0.000395181,0.000288727,0.00013293,0.000440177,0.000390501,0.00030562,0.000168856,0.000377121,0.000430992,0.000374348,0.000273487,0.000296159,0.000223775,0.000241806
0.000201996,0.000336892,0.000106102,0.000433374,0.000332076,0.000143321,0.000473653,0.000434928,0.000355045,0.000192065,0.000408393,0.000441554,0.000375598,0.000275495,0.000297814,0.000216183,0.000239042
0.000187141,0.000246803,9.12E-05,0.000336233,0.000237084,0.000103733,0.000391694,0.000411472,0.000278033,0.000118182,0.000326064,0.000327416,0.000379404,0.000276253,0.000301753,0.000215022,0.000253156
0.000235419,0.000204343,0.000123771,0.000277376,0.00018512,0.000137112,0.000355678,0.000417919,0.000232124,6.59E-05,0.000276291,0.000245699,0.000380265,0.000264695,0.000307829,0.000208538,0.000253882
0.000140001,0.000340524,0.000247973,0.00038844,0.00031606,0.000208019,0.000454949,0.000354367,0.000339745,0.000153637,0.000377313,0.000348217,0.000383577,0.000282416,0.000312769,0.000222397,0.000251297
0.000415336,0.000521929,0.000363599,0.000561517,0.000507341,0.000222199,0.000643239,0.00047335,0.000501838,0.000282837,0.00056806,0.000549666,0.000386415,0.000287245,0.000316623,0.000214345,0.000253328
0.000583975,0.000624811,0.000411872,0.000639129,0.000610468,0.000256161,0.000762215,0.000578899,0.000620788,0.000336083,0.000698437,0.00065937,0.000393498,0.000296004,0.000326283,0.000248316,0.000266372
0.000676412,0.00060073,0.000372565,0.000587496,0.000592861,0.000326135,0.000751714,0.000602837,0.000629698,0.000275693,0.000670108,0.000605758,0.000393847,0.000283777,0.000330949,0.000242041,0.000265862
0.000313396,0.000442952,0.000276634,0.000415516,0.000437121,0.000311663,0.000607861,0.000370615,0.000490946,0.000149112,0.00049981,0.000432904,0.000412072,0.000350447,0.000351637,0.000259421,0.000331283
0.000345417,0.000324715,0.000270672,0.000303548,0.000317366,0.000236733,0.000529224,0.00040997,0.000368789,0.000100849,0.000401201,0.000344799,0.000447555,0.000373282,0.000397033,0.000271689,0.000378527
0.00024397,0.000333693,0.000379692,0.000307763,0.000310296,0.000214204,0.000519558,0.00039145,0.000364068,0.000128546,0.000401362,0.000346528,0.000494064,0.000375907,0.000468412,0.000351433,0.000412247
0.000297818,0.000305016,0.000414776,0.000309764,0.000292232,0.000191779,0.000489396,0.000428525,0.00033435,0.00012381,0.000363162,0.000309718,0.000504414,0.00065652,0.000520256,0.000361923,0.000452335
0.000336355,0.000237828,0.000379735,0.000287494,0.000239929,0.000146218,0.000412167,0.000468449,0.00029112,9.20E-05,0.000318407,0.000256215,0.000503833,0.000679345,0.000550857,0.00039705,0.000441916
0.000221642,0.000334073,0.000434721,0.000413538,0.000344486,0.000192763,0.000518337,0.000415321,0.00040823,0.00014196,0.000452168,0.000362509,0.000483972,0.00064162,0.000533644,0.000385478,0.000411153
0.000287544,0.000458779,0.000490433,0.000522444,0.000454949,0.000300797,0.000617734,0.000476504,0.000538027,0.000216865,0.000558234,0.000457674,0.000457744,0.000577746,0.000480984,0.00040664,0.000397567
