TRUE,Model 16,Model 15,Model 14,Model 13,Model 12,Model 11,Model 10,Model 9,Model 8,Model 7,Model 6,Model 5,Model 4,Model 3,Model 2,Model 1
0.000287544,0.000511069,0.000159701,0.000434129,0.000565768,0.000329468,0.000603514,0.000637142,0.000551749,0.000498074,0.000567557,0.000538149,0.000600859,0.000718022,0.000524389,0.000406859,0.000449417
0.000208814,0.000418363,0.000130499,0.000401858,0.000527801,0.000283524,0.000526899,0.000499923,0.000495106,0.000469075,0.000481594,0.000453885,0.000589815,0.000661674,0.000498315,0.000400635,0.000420665
0.000301629,0.000311969,6.58E-05,0.000325945,0.00044837,0.000212252,0.000445638,0.000564398,0.000393719,0.00038228,0.000383549,0.00033799,0.000593176,0.000620473,0.000475757,0.00041788,0.000407959
0.000288597,0.000359602,0.000126022,0.000344731,0.000483094,0.00023927,0.00051565,0.000560481,0.00042599,0.000369735,0.000442172,0.000381356,0.000584001,0.000341966,0.000446787,0.000404863,0.00038405
0.000262771,0.000397584,0.000173102,0.000390279,0.000519849,0.000344735,0.000566499,0.000605253,0.000490024,0.000380348,0.000485236,0.000418141,0.000586564,0.000299206,0.000427043,0.000390189,0.000363439
0.000361654,0.000415159,0.000190624,0.000437095,0.00054839,0.000442066,0.00058626,0.00062188,0.000480667,0.000420486,0.000505443,0.00043251,0.000582796,0.000318577,0.000428074,0.000416078,0.000363954
0.000413603,0.000633997,0.000383586,0.000634335,0.000740069,0.000535965,0.00080428,0.000620253,0.000688038,0.000596727,0.000705621,0.000647836,0.000579822,0.000358449,0.000417342,0.000383001,0.000341734
0.000940484,0.000796708,0.000545192,0.000769279,0.000865648,0.000577704,0.000975838,0.000899283,0.000852111,0.000721575,0.000846366,0.000800369,0.000583528,0.000380675,0.000427277,0.000436633,0.000362406
0.00049023,0.000562285,0.000360434,0.000574086,0.000642653,0.000473262,0.000745567,0.000677984,0.000639246,0.00058435,0.00061087,0.000549656,0.000580397,0.000415475,0.000422173,0.000405757,0.000349602
0.000217636,0.000243736,8.93E-05,0.000305592,0.000340712,0.00030309,0.00041893,0.000550009,0.000317368,0.000360405,0.000292259,0.000210547,0.000585059,0.000400692,0.000424461,0.000424916,0.000346752
0.000329995,0.000146593,-1.51E-05,0.000203767,0.000226514,0.000199959,0.000308713,0.000551005,0.000189285,0.000278376,0.000198276,0.000102282,0.000583223,0.000400349,0.000442011,0.000380264,0.000326355
0.000156465,0.000100631,-8.16E-05,0.000167166,0.000177834,0.000148685,0.000260447,0.000462536,0.000179848,0.000268315,0.000175596,6.03E-05,0.000588878,0.000409417,0.00046841,0.000352203,0.0003118
0.000139589,4.90E-05,-7.93E-05,0.000151907,0.00015608,0.000132761,0.000217359,0.000459091,0.000103654,0.000269421,0.000142681,4.20E-05,0.000606218,0.000586558,0.000585063,0.000409845,0.000336226
0.000137322,0.000167992,8.79E-05,0.000282967,0.000289558,0.000185914,0.00034689,0.00050973,0.00023466,0.000359894,0.000267435,0.000210901,0.000614775,0.00054289,0.000564323,0.000372641,0.00031863
0.000186608,0.000284733,0.000199202,0.00037042,0.000373089,0.000249199,0.000472989,0.00061183,0.000332641,0.000424108,0.000368182,0.000360851,0.000614837,0.000407929,0.000534138,0.000436091,0.000350403
0.000169254,0.000181377,0.000123115,0.000251025,0.00026638,0.000229757,0.000370087,0.000548189,0.000189776,0.000357851,0.000253554,0.000291292,0.000588546,0.0004202,0.000542308,0.0004332,0.000337803
0.000172869,0.000166696,0.000156013,0.000271292,0.000281784,0.000194586,0.000347293,0.000517269,0.000195105,0.000323838,0.000195658,0.000281948,0.000593965,0.000407105,0.000500114,0.000395005,0.000321779
0.000121672,0.000262775,0.000272079,0.000377888,0.000370891,0.000201419,0.000424976,0.000463912,0.000236568,0.000339443,0.000240257,0.000365282,0.000583152,0.000302048,0.00041961,0.000383953,0.000333928
0.000175482,0.000186455,0.000160475,0.000275506,0.000250539,0.000188438,0.000329652,0.000583403,0.00011239,0.000249788,0.000137536,0.000269899,0.000570116,0.000340565,0.000383111,0.000351082,0.000317569
0.000104693,3.02E-05,-1.22E-05,0.00012121,8.45E-05,0.000165398,0.000166613,0.000484078,-6.99E-05,0.000122777,-3.14E-05,0.000103351,0.000573524,0.000374182,0.000382541,0.000437495,0.000368006
0.000168969,2.15E-05,-1.04E-06,0.00013075,0.00010808,0.000188399,0.000157364,0.000503091,-0.000110632,0.000130465,-6.02E-05,0.000108002,0.000572006,0.000322313,0.000362364,0.000397302,0.000345155
0.000165929,4.07E-05,-3.39E-06,0.000146677,0.000122751,0.000177964,0.000182135,0.000514143,-7.62E-05,0.000191474,-6.23E-05,0.000129624,0.000573107,0.000330267,0.000363457,0.000409904,0.000338196
0.000201933,2.36E-05,-9.42E-05,0.00011156,5.73E-05,8.25E-05,0.000177949,0.000519324,-8.58E-05,0.000227107,-8.37E-05,0.000109529,0.000571384,0.000295837,0.000355592,0.00038098,0.000327586
0.00020737,0.000162926,4.87E-05,0.000253204,0.000182931,2.92E-05,0.000329804,0.000552561,3.53E-05,0.000317819,4.34E-05,0.00025298,0.000571748,0.00032237,0.00036398,0.000345974,0.00031107
0.000250589,0.000296436,0.000271006,0.000437536,0.000372964,3.74E-05,0.00046487,0.000565022,0.000217547,0.000379162,0.000180021,0.000391009,0.000570104,0.000281488,0.000348139,0.000319272,0.000296054
0.000196418,0.000232985,0.000224558,0.000426622,0.000345668,1.84E-05,0.000404534,0.000494624,0.000206134,0.000319602,0.000142486,0.00032409,0.000571513,0.000305436,0.000353241,0.000293255,0.000283948
0.000179718,0.000294654,0.000257174,0.000471831,0.000375546,4.44E-05,0.00046345,0.000508653,0.000281939,0.000328481,0.000222493,0.000384172,0.000569517,0.000298678,0.000351898,0.000414993,0.000371603
0.000486124,0.000594662,0.000569626,0.000722021,0.000665468,0.000194212,0.000742625,0.000663662,0.000601094,0.00048623,0.000513498,0.000686947,0.000573611,0.000286241,0.000362681,0.000380688,0.00035324
0.000373239,0.000695701,0.000740721,0.000835754,0.000839408,0.000319415,0.000810834,0.000676942,0.000748633,0.000545511,0.000619773,0.000788353,0.00057299,0.000313161,0.000366249,0.000460961,0.000393961
0.000388827,0.000643672,0.000690993,0.000802051,0.00081147,0.000357562,0.000724068,0.000701545,0.00071726,0.000494325,0.000580078,0.000732869,0.000576143,0.000344345,0.000384364,0.000432947,0.000369562
0.000542156,0.000778984,0.000719095,0.000869899,0.000860434,0.000410675,0.000837541,0.000738918,0.00084577,0.000566855,0.000723769,0.000865589,0.000576254,0.000329618,0.000381407,0.000419483,0.000372778
0.000438861,0.000809832,0.000687144,0.000845275,0.000838003,0.000419468,0.000855198,0.00072522,0.000904139,0.000619259,0.00076925,0.000877311,0.000576461,0.000348855,0.000380685,0.000390713,0.000349858
0.000270584,0.000434152,0.000338831,0.00052716,0.000506988,0.000270688,0.000460321,0.000595532,0.000517047,0.000427716,0.000417944,0.000471474,0.000580038,0.000433495,0.000438235,0.000448068,0.000372888
0.000220724,8.49E-05,2.02E-05,0.000248868,0.000179315,8.18E-05,0.000101505,0.000453599,0.000159156,0.000196824,0.000109195,0.000109889,0.000588988,0.000440185,0.000443676,0.000430916,0.000353572
0.000165943,9.42E-07,-0.00010325,0.00011142,3.61E-05,-1.58E-05,4.73E-05,0.000460359,8.58E-05,9.16E-05,7.02E-05,2.10E-05,0.000595982,0.000443858,0.000455934,0.000502419,0.000389157
0.000215769,-0.000145339,-0.000277276,-0.000100666,-0.000112372,-8.75E-05,-3.74E-05,0.000432479,-2.58E-05,6.04E-06,-2.21E-05,-9.04E-05,0.000592215,0.000494932,0.000504726,0.000461955,0.000363603
0.000167338,-0.00027958,-0.000355829,-0.000171604,-0.000159325,-0.000113901,-0.000110731,0.000449586,-0.000162936,-1.90E-05,-0.000132703,-0.000187073,0.000603491,0.00044552,0.000521591,0.000423653,0.000350268
0.000194047,-0.00013854,-0.000186079,2.52E-05,1.24E-05,4.84E-06,4.65E-05,0.000582089,-8.07E-05,0.000127751,1.03E-05,-4.62E-06,0.000599532,0.000371186,0.000484142,0.000460198,0.000357573
0.000215334,9.63E-05,2.04E-06,0.000162982,0.000159885,0.000164555,0.000255824,0.000469227,0.000142743,0.000299185,0.000228837,0.00024501,0.000587597,0.000349999,0.000464671,0.000423523,0.000343079
0.000182775,0.000185908,7.23E-05,0.000162425,0.000202331,0.000220576,0.000287159,0.000719196,0.000261464,0.000328166,0.000293713,0.000329628,0.000582636,0.000314991,0.000437595,0.000404777,0.000341616
0.000173158,0.000178732,0.000176922,0.000229831,0.000277489,0.000248779,0.000186959,0.000354776,0.000223942,0.000251243,0.000225533,0.000327863,0.000579391,0.00033621,0.00041049,0.000420528,0.000341052
0.000133266,6.71E-05,0.000151737,0.000209968,0.000249859,0.000260582,-1.31E-05,0.000601053,0.000109872,0.000120416,6.86E-05,0.000213443,0.000574911,0.000272822,0.000378974,0.000381869,0.000321285
0.000183853,-7.84E-05,-0.000121097,-1.72E-05,5.87E-05,0.000194639,-0.00024447,0.000254482,1.43E-05,1.66E-05,-8.43E-05,3.82E-05,0.000575282,0.000303447,0.000373969,0.000348096,0.0003052
0.000114248,-7.44E-05,-0.000223706,-0.000126488,5.13E-07,0.000162474,-0.000330706,0.000277769,1.04E-05,8.19E-05,-8.85E-05,3.33E-05,0.000573391,0.000361919,0.000375552,0.000357113,0.000301318
0.000117341,-4.89E-05,-0.000162811,-2.50E-05,7.71E-05,0.000231589,-0.000405566,0.000313245,-9.23E-06,0.000166549,-8.76E-05,6.53E-05,0.000575643,0.00037927,0.000374327,0.000329706,0.000289421
0.000132974,-6.60E-05,-0.000182007,5.47E-05,0.000102283,0.00023926,-0.000451676,0.000156228,-8.58E-05,0.000175784,-0.000135546,4.74E-05,0.000574381,0.000373125,0.000369112,0.000329348,0.000305199
0.000145918,0.000264792,2.35E-05,0.000278111,0.000344884,0.000148199,-3.58E-05,0.000258355,0.000201446,0.000367672,0.000144238,0.000369344,0.000572583,0.000322719,0.000362031,0.000297738,0.000290275
0.000323048,0.000760165,0.00042713,0.000646563,0.000762355,7.68E-05,0.000680789,0.000552305,0.000692316,0.000677295,0.000570501,0.000876363,0.000572481,0.000320943,0.000365795,0.000288585,0.000288167
0.000155555,0.000654433,0.000482436,0.000650569,0.000755132,-1.28E-05,0.000869087,0.000186012,0.0006186,0.000630756,0.000443298,0.00078793,0.000571067,0.000281134,0.000348907,0.000260508,0.000274875
0.000532517,0.000210451,0.000323137,0.000363572,0.000536595,-0.000102321,0.000754443,0.000658291,0.000298716,0.000388655,0.000121202,0.000412666,0.000571223,0.000285825,0.000342222,0.000251355,0.000270976
0.000657364,0.000429355,0.00068981,0.000248233,0.000802348,3.94E-05,0.001280649,0.000318728,0.000783324,0.000568402,0.000514176,0.000744563,0.000568065,0.00029852,0.000339263,0.000231323,0.000259936
0.002010998,0.001265961,0.001323819,0.001146359,0.001556038,0.000406773,0.002119253,0.001317954,0.001671879,0.001040885,0.001271499,0.001435485,0.000570118,0.000299362,0.000341098,0.00025239,0.000266881
0.004648462,0.001876982,0.00161479,0.001845953,0.002012137,0.000738736,0.0025029,0.002626848,0.002050787,0.001281373,0.001645843,0.00167512,0.000572571,0.000351938,0.00037213,0.000278127,0.000347892
0.0012518,0.002228679,0.001877731,0.00232164,0.002426506,0.00096592,0.002758786,0.000603973,0.002364176,0.001458388,0.001995492,0.001792403,0.000575325,0.000356545,0.000360161,0.000269463,0.000328798
0.005771477,0.00252204,0.002045191,0.002778771,0.002733584,0.001047745,0.003034554,0.003295767,0.002794895,0.001609854,0.002389691,0.001925966,0.000584412,0.000472107,0.000436883,0.000265449,0.00031445
0.001422028,0.002080145,0.001495327,0.002344431,0.002252971,0.000818665,0.002563567,0.00076599,0.00248002,0.001394003,0.00201576,0.001404603,0.00059233,0.000556685,0.000501795,0.000558159,0.000618309
0.000877727,0.001209455,0.000794707,0.001299127,0.001385725,0.000413518,0.001560306,0.000590711,0.001210567,0.000856189,0.001039041,0.000563866,0.000654421,0.00119243,0.000821892,0.000930543,0.00097376
0.000428184,0.001039166,0.000914873,0.001045204,0.001243417,0.000207787,0.001150696,0.000505412,0.000676528,0.000687317,0.000727648,0.000437858,0.000805167,0.001858655,0.001518804,0.00096277,0.000914608
0.000324777,0.001142221,0.001189034,0.000996961,0.001355426,6.91E-05,0.001263531,0.000187874,0.001551957,0.000966268,0.001181039,0.000871276,0.000861425,0.001318787,0.001310093,0.001162955,0.001015854
0.000453408,0.000523227,0.001184497,-0.000541698,0.000451461,4.58E-05,0.000959306,0.000511016,0.001130774,0.000931475,0.001103959,0.000927608,0.000998015,0.002722537,0.002282233,0.001229928,0.001390975
0.000273084,1.37E-05,0.001150274,-0.001178029,6.78E-05,0.000204621,0.000284561,0.0001825,0.001091787,0.000803022,0.000834402,0.000837751,0.000965396,0.001935645,0.001952381,0.001391229,0.001383935
0.000389136,0.000682749,0.001285913,4.95E-06,0.001010733,0.000579874,0.000145296,0.000411199,0.001057265,0.000679998,0.000901701,0.000917464,0.001094157,0.001818848,0.001793206,0.00124415,0.001250727
0.000283338,0.001239668,0.001201664,0.00104449,0.001421716,0.000810515,-0.000133846,1.18E-05,0.00103993,0.00082184,0.001122014,0.000854,0.000691126,0.001168462,0.001337075,0.001122993,0.001108194
0.001249497,0.00170053,0.00114329,0.001472509,0.001709557,0.001040658,0.000191446,0.001032397,0.002050489,0.00108148,0.001565648,0.000996991,0.000838332,0.001117674,0.001236388,0.000990927,0.000981576
0.000320673,0.001650343,0.001190126,0.001876526,0.00197773,0.001329908,0.000508242,-3.91E-05,0.002145403,0.001211093,0.001853861,0.001001896,0.000622787,0.000517684,0.000727173,0.000899048,0.000891649
0.000326324,0.001378241,0.001135484,0.001498991,0.001709845,0.00162647,0.000535368,0.000972004,0.001827097,0.001043983,0.001583758,0.000763059,0.000603962,0.000443493,0.000597262,0.00085434,0.00086382
0.00039208,0.000884111,0.000664193,0.000768131,0.001056735,0.001652277,0.000259006,0.00033716,0.001388817,0.00080722,0.001242661,0.000359215,0.000594815,0.000474589,0.000561024,0.000843909,0.000800289
0.000377936,0.000622746,0.000335862,0.000420128,0.000725375,0.001565169,0.000258146,0.000455966,0.001423075,0.000795244,0.001224367,0.000278098,0.000586292,0.000426652,0.000537085,0.0007656,0.000729956
0.000834544,0.000435726,0.000326235,0.000307527,0.000646086,0.001413512,0.000436399,0.000572931,0.001300179,0.000794991,0.001109596,0.000295274,0.000615957,0.000651789,0.000724618,0.000804328,0.000696418
0.000699156,0.00018415,0.000201729,0.000129777,0.000488223,0.001072374,0.000523433,0.000256981,0.000893135,0.000651022,0.000711059,0.000125744,0.000617216,0.000664283,0.000624348,0.000712953,0.00063084
