row_id,TRUE,Model 1,Model 2,Model 3,Model 4,Model 5,Model 6,Model 7,Model 8,Model 9,Model 10,Model 11,Model 12,Model 13,Model 14,Model 15,Model 16
334,0.000463001,0.038867980437749625,0.03899199455641982,0.03855470564783655,0.0387317007426438,0.03989880259785816,0.03885831251209252,0.03701246190741289,0.03977693057863975,0.037255371922749164,0.039426129069329685,0.03644001794938316,0.038255693514882366,0.03686791552990466,0.03888544177156543,0.03822177974229534,0.03677889094716166
335,0.000379273,0.03742237613381193,0.03797318724735442,0.038537911078930856,0.03904775013260238,0.0387479000520305,0.037928894442359,0.03658968297146087,0.038979843274399247,0.037178637442770696,0.03768303321141081,0.03465742325655807,0.036387268334929626,0.03651975620011068,0.038908000835847834,0.03685115375818007,0.03629276844924653
336,0.000851857,0.03866151438271902,0.03789131895099048,0.03726217577435409,0.036247045597596186,0.03741630222781109,0.03668658574329099,0.03751015243185212,0.033737563387100836,0.034843622992132575,0.039908002564339885,0.03999421273263722,0.039766828422032253,0.03756115015084284,0.03332312357339928,0.03607566499744427,0.0372414644831337
337,0.000508351,0.03758506728775088,0.037558796741054626,0.03869529306820303,0.039368193760204236,0.03998114532803287,0.03837063373382389,0.039873297631628044,0.03638621315748036,0.039872644267388915,0.039965253806161755,0.039798601827118765,0.03958558505486709,0.03961224959761589,0.039332152416137585,0.03494690499876542,0.03959274472595341
338,0.000340303,0.03505583975286026,0.034473677275256326,0.037838575758752546,0.03775299647453313,0.03868973156589569,0.03914599903779621,0.036348297698273954,0.03998502113449862,0.03542385464760765,0.03863302345531576,0.03707559275141953,0.03605808965235574,0.0368618956175191,0.0368279470520425,0.0374750090822268,0.036372014482181234
339,0.000386527,0.03711416549859828,0.0364637437834673,0.03951248530663586,0.039622600096649606,0.03911841537031697,0.03817544701321437,0.03669742135808179,0.03992141728434275,0.03541866932732803,0.0394471984099395,0.03749677052021112,0.0364730648040981,0.03658841744339207,0.03697537381005225,0.03516618225137101,0.035774013048966255
340,0.000390073,0.03803210503801423,0.03765039970573401,0.039408644499905325,0.03953557166915655,0.03920756715177001,0.03946064062458467,0.03998988525426114,0.0383137085383155,0.03993900305025872,0.03873431183265845,0.03995091114069698,0.037359264341554815,0.039946826600941836,0.039974119155320884,0.03922181811936784,0.039964208460200795
341,0.000281481,0.03576447711518869,0.03446386981487568,0.03740126447969032,0.03788395388417355,0.037611655600268565,0.03916020729424842,-0.02784790015633387,0.01474412813369727,0.013119476475142111,0.036008781554526734,-0.02784790015633387,0.03662228971045027,0.022461160198297664,-0.02784790015633387,-0.012245388021976528,-0.02784790015633387
342,0.000412724,0.039115060743190586,0.03837087186494012,0.03997930939285459,0.039929986732104364,0.039618122022840145,0.0398544836291716,-0.06763591555771653,-0.010519562987892361,0.037704196620319715,0.03957001374462911,-0.0878684234089713,0.03978484904361634,-0.040410781137042995,0.03697785202536967,0.03877153044879724,0.018398305743205876
343,0.000300982,0.03723641899885845,0.03648440525332797,0.03820369873902651,0.037909651333951605,0.03778411113272301,0.03967235988354575,0.03205563789161002,0.012325477106796157,0.03975175914427942,0.037429767313400794,-0.036264398558212146,0.03993568629764697,0.034782185064792345,0.03997369778491392,0.03778293648479827,0.03268021636183946
344,0.00031267,0.0382377540444918,0.03749534203483097,0.03907349121978676,0.038931950631626334,0.03812826030272532,0.03985816450637653,0.03452746495380821,0.038297200591046014,-0.0414060057753283,0.03788714399204991,0.03726417311763067,0.039163841568638016,0.022848205142667402,0.014218347827919753,0.03957445029343089,0.03559443583127987
345,0.000265935,0.037612086342223724,0.03634663652262996,0.038069645057318746,0.03777050283200126,0.036891029896294156,0.03384944556783126,0.02982739978610883,0.03476537285121678,0.029905323680754957,0.039904478242164344,0.02959350041469451,0.03946426609200845,0.03039374847872486,0.031558298514395816,0.034820164896267256,0.029893476557474787
346,0.002849771,-0.050596339303120436,-0.03359754222752698,-0.06728509269372823,-0.06506325380787811,-0.03348853431345131,0.026180302634200722,0.037966020532977963,0.02306435034211249,0.03896385176732145,0.038669585847344694,0.038740798732622,-0.040229883775632524,0.038645233825380536,0.03699586174750036,0.03643192573893357,0.039037195050443445
347,0.000330755,0.03602309619426229,0.03490580332774178,0.027795463012363412,0.039894371297605126,0.038584384016406376,0.034903220429527676,0.029498325334731082,0.03527465486773155,0.02888586651307217,0.0397265166220893,0.028755169956566136,0.03994905733272181,0.03001820978932815,0.03131689237959054,0.031513190769327126,0.030193961319513768
348,0.00031569,0.036483440057723374,0.0350996744165185,0.037279720785557365,0.03704153746176872,0.03741479473000286,0.03983464255758656,0.03904633299592851,0.03999381501517688,-0.04274570020269028,0.03762547491245668,0.03689970273587497,0.03892182966567456,0.03838792295886386,0.03987325667302491,0.03591749064076283,0.039717140146648046
349,0.000522969,0.03973635649053922,0.039271281821599245,0.0399309426273576,0.03981937793811148,0.03959476822758698,0.039886160974630464,0.03243100085463016,0.03183059241258601,0.03319283232235758,0.03898283662686436,0.035689312471534895,0.03999476441313959,0.0374931520573247,0.0308644618583455,-0.08264745725274605,0.036379984178534566
