row_id,TRUE,Model 1,Model 2,Model 3,Model 4,Model 5,Model 6,Model 7,Model 8,Model 9,Model 10,Model 11,Model 12,Model 13,Model 14,Model 15,Model 16
80,0.000395317,0.5029709845008348,0.5333776439215302,0.5988575508787107,0.6015478284975057,0.5521241841081972,0.934891135200494,0.7184371900360311,0.6955673456410064,0.6728335930390932,0.5543440976114842,0.7802403268299133,0.5802284359467514,0.692461117509265,0.6442869004811177,0.6330655567051489,0.6919721473126246
81,0.000381964,0.5254274981014618,0.5614320657060015,0.5970620537706591,0.5990755095048593,0.55007223128917,0.8911850044760048,0.6830889371781297,0.6708961786082009,0.8182325846644362,0.5928450783284803,0.7258172351015144,0.575372374017495,0.7139646298950304,0.6744358643386953,0.6914529687457401,0.7055719090497987
82,0.00068198,0.5492102355014665,0.5921858932287933,0.591087350287025,0.5929035019415431,0.55076138978857,0.9167127870742126,0.6311830745948795,0.6444900289744219,0.8426707715538512,0.5225417221039615,0.7272802477500069,0.5763559044014608,0.7355525966998437,0.6907750041938072,0.6786378274422233,0.7397807446264163
83,0.000350787,0.5550058324377812,0.6035552158895829,0.5912363773874175,0.5973848036408145,0.5506751033003137,1.0535622182908169,0.6017035381373883,0.6198106417426568,0.6456840154879567,0.6586577353220068,0.770948384883947,0.5752919896960087,0.7201075280320829,0.6433236078560559,0.6481657879000159,0.6858759927915115
84,0.000514693,0.5740300663463117,0.6086221086047247,0.589175657412002,0.5964842917086872,0.5502741932491902,1.1157523764801702,0.5816519917640385,0.5970372485197561,0.640892688544513,0.7155392615827763,0.8017457038488407,0.5717145001787278,0.6347489736483387,0.5816879475241798,0.6163852877507849,0.6139178933063547
85,0.00051649,0.5697742648094695,0.5679361494574872,0.5871025476136632,0.593466302330917,0.551592654962272,1.0303457539219996,0.5740950216597499,0.5905358254575014,0.6803207049152388,0.5777134184391404,0.8199358817827728,0.5699083250926927,0.5999776212520832,0.5580704463567663,0.602193404803163,0.5870770509034285
86,0.000361912,0.5556013173819649,0.5220466921277143,0.5837579125748035,0.5921100251214586,0.5491418889443662,0.9908968276949707,0.593836017519812,0.6083708690537369,0.7559694670678826,0.6789373197999217,0.8922638253459225,0.5759432307557856,0.6157577450056888,0.5690461660510583,0.6146034351857209,0.5966294112137809
87,0.000375214,0.5764838022372714,0.5487937700358302,0.5715897498004932,0.5931774697849995,0.5488125140594038,0.957093248115308,0.6251955873777891,0.6312163451628848,0.6847384735296239,0.6408504028276288,0.9298335545601727,0.5930440519185554,0.6763749538225244,0.6040440686620824,0.6896584362034138,0.6324741776472733
88,0.000368143,0.5794699939718042,0.5317996733069704,0.5719253491093822,0.5969628513127829,0.5444496116889935,0.8442680273687884,0.6085425867269996,0.6106174746098642,0.6237121579572301,0.6054324829681909,0.7983758267581276,0.6163012095652972,0.6486346363966465,0.5900867834581928,0.6821691082004485,0.608601515127586
89,0.000488166,0.5886956446632918,0.5490720035916378,0.5629960788936391,0.5874905070654394,0.546651963019912,0.7790952510572462,0.5825491546763856,0.5932405953168306,0.6982284347516337,0.5963038760292942,0.7228092300883241,0.6398165977262313,0.6175860401700359,0.5830442423893176,0.6355205266238498,0.6012100732742853
90,0.000309623,0.5728693656378897,0.5094792762125889,0.5572859055969313,0.5819702457882184,0.5472188691393743,0.8269157868393351,0.5953789828276167,0.6080547780965588,0.6868170421870007,0.5972706742453863,0.74786818787838,0.6533068622414132,0.6299045698771952,0.5908883894237501,0.6113805303003345,0.6185476855126579
91,0.000310063,0.584982423500456,0.5102157029317066,0.5574931918895889,0.5847442104960554,0.5426271307262456,0.9572175479132753,0.62383754075981,0.6295372269523419,0.6595777596670118,0.6895107264380015,0.8049876738252638,0.6491277654915227,0.6535670059130522,0.5988088473243235,0.6129304948042094,0.6386761433773133
92,0.000492353,0.6071848888030633,0.532671629233291,0.5612621221078482,0.5853864117038027,0.5493323837221594,1.037890908756968,0.636481626007587,0.6363866187505945,0.714025397477388,0.5765876309919665,0.8332192942464494,0.6339328716800958,0.6728719753134823,0.6158931083936494,0.6157003896307288,0.6599830691303095
93,0.000332375,0.6077384722531145,0.5427862391345643,0.560259539705038,0.5819410662717104,0.5487380699676337,1.0839199978210299,0.6348029553756518,0.6366156829475526,0.828960956237253,0.6235433165041808,0.8920133150922167,0.6172042652928366,0.7040774220055533,0.6484705096098768,0.606784766921849,0.7044118901562584
94,0.000272545,0.6045737838022907,0.5243733447424946,0.5578882208755511,0.57759562616468,0.5479486439219635,1.1751113354690292,0.6519662628131978,0.6461457956403059,0.6817026014753024,0.6523743099861423,1.0032958728559924,0.6046155528661784,0.7360030450475565,0.6654732124159569,0.6084545809969524,0.7261438641130143
