TRUE,Model 16,Model 15,Model 14,Model 13,Model 12,Model 11,Model 10,Model 9,Model 8,Model 7,Model 6,Model 5,Model 4,Model 3,Model 2,Model 1
0.000227755,0.000120259,0.000121547,0.000196097,9.71E-05,0.000133148,4.58E-05,0.00035459,1.31E-05,0.000196763,0.000218105,2.82E-05,0.000510497,0.000318251,0.000300758,0.00022807,0.000286874
0.000263758,7.89E-05,6.25E-05,0.000155187,3.83E-05,9.62E-05,2.59E-05,0.000378903,-2.39E-05,0.00014293,0.000171337,2.09E-05,0.000517877,0.000329908,0.000321009,0.000224638,0.000285569
0.000283035,0.000106035,6.00E-05,0.000172971,5.02E-05,7.96E-05,8.21E-05,0.00040719,1.04E-05,0.000134318,0.000181364,6.07E-05,0.000524755,0.000333219,0.000323426,0.000223909,0.000274188
0.000175597,0.000154848,9.98E-05,0.000210957,9.50E-05,6.97E-05,0.000172162,0.000384665,-4.02E-05,0.000150787,0.000227772,0.000127022,0.000517356,0.000335053,0.000329318,0.000239062,0.000310126
0.000338722,0.000136714,0.000107608,0.000193297,7.15E-05,5.64E-05,0.000186498,0.000427911,-8.43E-05,0.000123316,0.000216996,0.000126533,0.000518423,0.000344557,0.000340714,0.000268517,0.000310998
0.00015804,8.44E-05,8.93E-05,0.00014805,9.24E-06,5.39E-05,0.000143268,0.000384551,-0.000159132,7.31E-05,0.000160449,8.23E-05,0.000522461,0.000337241,0.000337891,0.00027063,0.000297334
0.00025332,9.11E-05,8.77E-05,0.000152274,3.70E-06,6.53E-05,0.000145815,0.000398889,-0.00013126,6.83E-05,0.000146167,7.91E-05,0.00051602,0.00033456,0.000334141,0.000282955,0.000290967
0.000220874,0.000114285,8.64E-05,0.000171425,2.34E-05,7.69E-05,0.000179623,0.000433555,-0.000134304,8.86E-05,0.00017049,9.24E-05,0.000516354,0.000335978,0.000338478,0.000282418,0.000279735
0.000193534,7.20E-05,5.67E-05,0.000137171,-1.22E-05,8.59E-05,0.00015538,0.000449731,-0.000165186,7.75E-05,0.000159696,5.79E-05,0.000517516,0.000325898,0.000333799,0.000275317,0.000268304
0.000241878,6.56E-06,3.13E-05,8.51E-05,-7.53E-05,0.000100027,9.62E-05,0.000384586,-0.000230232,4.87E-05,0.000131624,6.33E-06,0.000513843,0.00032615,0.00034193,0.000334599,0.000297972
0.000283175,-2.60E-06,2.33E-05,7.52E-05,-9.74E-05,0.00010412,6.75E-05,0.000402062,-0.000120082,4.70E-05,0.000127833,-1.63E-05,0.000517053,0.000338782,0.000337026,0.000308899,0.000281252
0.000539419,2.79E-06,3.16E-06,6.90E-05,-0.00010419,8.32E-05,4.91E-05,0.000482453,-0.000131668,3.17E-05,0.000129308,-3.23E-05,0.000514662,0.000340602,0.000341519,0.000350137,0.000295213
0.000400005,-2.91E-05,-2.59E-05,3.30E-05,-0.000132475,5.09E-05,1.25E-05,0.000417982,-0.00023727,-1.84E-05,0.000117672,-4.61E-05,0.000512866,0.000336025,0.000340839,0.000320362,0.000280549
0.000167459,-3.00E-05,-4.40E-05,2.73E-05,-0.000145143,1.86E-05,-1.13E-05,0.000351725,-0.000211262,-5.33E-05,0.000115689,-2.22E-05,0.000516104,0.000335681,0.000343165,0.000326102,0.000274165
0.000276706,-4.80E-05,-0.000113064,6.19E-06,-0.000179036,-2.44E-05,-4.11E-05,0.000423089,-0.000243803,-7.79E-05,9.91E-05,1.26E-05,0.000512011,0.000338386,0.000343318,0.000295473,0.000260331
0.000130896,-0.000122968,-0.000199831,-6.81E-05,-0.000259581,-7.82E-05,-0.000122373,0.000367006,-0.000298133,-0.000134201,3.88E-05,-8.84E-06,0.000515049,0.000344295,0.000351773,0.000269903,0.00024759
0.000118779,-0.000214828,-0.000256427,-0.000161006,-0.000359747,-0.000127839,-0.000222605,0.000347598,-0.000392051,-0.000215208,-4.58E-05,-6.74E-05,0.000518387,0.000372935,0.000374226,0.000288911,0.00024906
0.000109409,-0.000255959,-0.000269682,-0.000207151,-0.000414064,-0.000170294,-0.000267589,0.000339271,-0.000419628,-0.000267598,-0.000106104,-0.000103461,0.000526024,0.000372429,0.000384824,0.000268799,0.000240612
0.000169974,-0.000275068,-0.000272745,-0.000223251,-0.000435274,-0.000205138,-0.000288537,0.000361459,-0.000503619,-0.000288318,-0.000146961,-0.000116536,0.000524297,0.000353621,0.000379913,0.000314825,0.000262207
0.000154398,-0.000294271,-0.000265936,-0.000228987,-0.000446177,-0.000216974,-0.000323354,0.000377935,-0.00058639,-0.000295787,-0.000179223,-0.000110433,0.000514879,0.000357185,0.000385785,0.000307669,0.000252689
0.000161928,-0.000260807,-0.000221092,-0.000187737,-0.000412265,-0.00019454,-0.000334692,0.000327608,-0.000529263,-0.000252915,-0.000169798,-6.10E-05,0.000518815,0.000354888,0.000377089,0.000282928,0.000242714
0.000119185,-0.000184949,-0.000146772,-0.000110815,-0.000329605,-0.00014934,-0.000313732,0.000352654,-0.000476148,-0.000180894,-0.000119079,2.16E-05,0.000513808,0.000341609,0.000363877,0.000279172,0.000253589
0.000167838,-0.000127103,-5.06E-05,-4.96E-05,-0.000244141,-8.59E-05,-0.000284812,0.000355101,-0.00049119,-0.000122784,-4.13E-05,0.000104406,0.000507518,0.000335302,0.000348764,0.000264487,0.000248929
9.42E-05,-2.59E-05,9.97E-05,5.02E-05,-0.000121601,3.54E-06,-0.000204321,0.000335193,-0.000307141,-3.56E-05,9.21E-05,0.000212536,0.000509715,0.000326964,0.000342194,0.000338304,0.000292262
0.000135128,0.000178853,0.000297255,0.000235891,9.08E-05,0.000108403,-2.80E-05,0.000315991,-2.27E-05,0.000122014,0.000301951,0.000383324,0.000509425,0.000325347,0.000335487,0.000308817,0.000276142
0.000146325,0.00038704,0.000467676,0.000423936,0.000313612,0.000202838,0.00017163,0.00023309,0.000250973,0.000284028,0.000521642,0.000547783,0.000509633,0.0003246,0.00033352,0.000314319,0.000269122
0.000184332,0.000495132,0.000575256,0.000522828,0.00043803,0.00027466,0.000289752,0.000291271,0.000392628,0.000379406,0.000653864,0.000622392,0.000508976,0.000321492,0.000327999,0.000293923,0.000261153
0.0001724,0.000516737,0.000636685,0.000537863,0.000466599,0.000319055,0.000321908,0.000224576,0.000468755,0.00041024,0.000692179,0.000616116,0.000508936,0.000327945,0.00032911,0.000270933,0.000250383
0.00018733,0.000485319,0.000637207,0.000498494,0.000435578,0.000316576,0.000302294,0.000240548,0.000536541,0.000398773,0.000650957,0.000554509,0.000509232,0.000320353,0.000321342,0.000250256,0.000238833
0.000142641,0.000364333,0.000528253,0.000383617,0.000324389,0.000260608,0.000207182,0.000261003,0.000460424,0.000328019,0.00051634,0.000417639,0.000508027,0.000321337,0.000317826,0.000232503,0.000230354
0.000143282,0.000201695,0.000363297,0.000234657,0.000173656,0.000184319,7.83E-05,0.000255338,0.000341898,0.000228627,0.000332366,0.000250322,0.000507621,0.000321047,0.000316751,0.0003333,0.000300625
0.000384151,0.000101206,0.000231358,0.000137849,7.85E-05,0.000116692,1.55E-05,0.000368002,0.000257032,0.000156161,0.000196042,0.000159867,0.000509834,0.000304035,0.000315642,0.000298118,0.000283191
0.000267588,1.90E-05,0.000105077,5.76E-05,7.50E-06,5.71E-05,-9.01E-06,0.000322084,0.000134747,7.47E-05,9.37E-05,0.000131511,0.000509895,0.000308478,0.000315844,0.000368865,0.000319999
0.000274993,-0.000102787,-2.33E-05,-5.27E-05,-9.99E-05,1.90E-05,-9.68E-05,0.000333836,-8.13E-06,-4.02E-05,-4.08E-05,7.61E-05,0.000510646,0.000310474,0.000317313,0.000348748,0.000302587
0.000377452,-0.000204002,-8.72E-05,-0.000148197,-0.000186231,3.07E-05,-0.00019131,0.000426213,-0.000142398,-0.00012587,-0.000151905,3.62E-05,0.000510673,0.000308575,0.000314815,0.000335753,0.000299081
0.000360278,-0.000185044,-3.30E-05,-0.000144786,-0.000150821,9.71E-05,-0.000161825,0.000373431,-0.000168311,-9.80E-05,-0.00013861,0.000102152,0.00051001,0.000310677,0.000313448,0.000321255,0.000284173
0.000225707,-0.000102218,5.21E-05,-7.85E-05,-5.24E-05,0.000186391,-6.57E-05,0.000354636,-0.000159479,-2.44E-06,-6.73E-05,0.000208754,0.000510759,0.000327717,0.000327166,0.000373713,0.000306679
0.00019122,-5.82E-05,9.28E-05,-3.83E-05,5.11E-06,0.000285973,-6.72E-06,0.000367995,-0.000177859,4.14E-05,-4.25E-05,0.000247656,0.000518384,0.000327682,0.000327673,0.000357212,0.000291654
0.000136985,-2.32E-05,0.000137662,-1.92E-05,3.66E-05,0.000398403,3.58E-05,0.000405471,-0.000195951,2.57E-05,-4.02E-05,0.000250499,0.000517132,0.000329439,0.000324143,0.000426975,0.000328251
0.000176231,3.42E-05,0.000193724,1.12E-05,7.78E-05,0.000481415,7.98E-05,0.000374121,-0.000150452,4.24E-05,-3.28E-05,0.000252926,0.0005155,0.000341777,0.000332598,0.000385369,0.000307817
0.000132538,2.49E-05,0.000166351,-8.61E-06,5.39E-05,0.000493915,4.18E-05,0.000338224,-0.0001335,2.70E-05,-9.92E-05,0.000173386,0.000523506,0.00034499,0.000343584,0.000360796,0.000302694
0.000181529,-3.86E-05,7.39E-05,-6.48E-05,-2.23E-05,0.000450426,-6.74E-05,0.000387213,-0.000218863,-3.55E-05,-0.000232559,2.80E-05,0.000521237,0.000333786,0.000335137,0.000396844,0.000310937
0.000189793,1.25E-05,4.72E-05,-1.92E-05,9.97E-06,0.000382297,-9.00E-05,0.00027843,-0.000236162,-2.06E-05,-0.000265017,-7.29E-06,0.000516017,0.000331176,0.000333578,0.000367275,0.000298947
0.00014742,0.000173284,6.81E-05,0.000131716,0.000159872,0.000291512,-2.76E-05,0.000504125,-0.000115459,8.32E-05,-0.000165844,8.65E-05,0.000514187,0.00032184,0.000328758,0.000353013,0.000297529
0.00015029,0.000275735,2.55E-05,0.000250757,0.000267491,0.000187678,-2.58E-05,0.000456801,-1.27E-05,0.00015055,-8.54E-05,0.000136673,0.000512395,0.00032235,0.000324793,0.000364746,0.000295356
0.000115919,0.000301502,-2.42E-05,0.000303097,0.000313618,0.000108993,-0.000105501,0.000409022,5.40E-05,0.00016227,-3.46E-05,0.000110385,0.000510893,0.000310944,0.000316064,0.000339941,0.000281585
0.000205843,0.000379999,4.30E-05,0.000391454,0.000419924,8.53E-05,-0.000108758,0.000636478,0.000225133,0.000263949,0.000111902,0.000120633,0.000510045,0.000312458,0.000316132,0.000312067,0.000267891
9.69E-05,0.000497971,0.000187617,0.000509345,0.000549516,9.38E-05,-4.03E-05,0.000405542,0.000438005,0.00038143,0.00031341,0.000155553,0.000510161,0.000318914,0.000316829,0.000314367,0.000261468
9.07E-05,0.000535568,0.000274648,0.000551318,0.000582191,0.00013454,-3.60E-05,0.000440104,0.000549412,0.00039333,0.000436793,9.15E-05,0.000511585,0.000319529,0.000317005,0.000293244,0.000252047
0.000104438,0.000552241,0.000386987,0.000584553,0.000588858,0.000250807,-1.99E-05,0.000398972,0.000630437,0.000427566,0.000540041,1.25E-05,0.000509451,0.000319495,0.000315757,0.00029428,0.000264884
0.000116252,0.000676996,0.000617263,0.000706051,0.000706786,0.000441715,0.000101475,0.000389284,0.000839222,0.000593405,0.000750652,5.02E-05,0.000509432,0.00031683,0.000315078,0.000267828,0.000251979
0.000271201,0.000837529,0.000876924,0.000853763,0.000861228,0.000651455,0.000293622,0.000550445,0.001037243,0.000796271,0.000986376,0.000114539,0.000509241,0.000320688,0.000319016,0.000247708,0.000240267
0.000127712,0.000941138,0.00107389,0.000958344,0.000969102,0.00085864,0.000445796,0.000410313,0.0011485,0.000985694,0.001184127,0.000131166,0.000510412,0.000323826,0.000312998,0.000224676,0.000229415
0.000436658,0.001148352,0.001382175,0.0011606,0.00118197,0.001090286,0.000718926,0.000742162,0.001381044,0.001288485,0.001479241,0.000269221,0.000508179,0.000318035,0.000308804,0.00021805,0.000226473
0.000540006,0.001589683,0.001821175,0.001558781,0.001609978,0.001331665,0.00124465,0.000548699,0.001916735,0.001713938,0.001958006,0.000634103,0.000505694,0.000316704,0.000305909,0.000198046,0.000216964
0.001742539,0.002058286,0.002172493,0.001973168,0.002045743,0.001539163,0.001805397,0.001155303,0.002469689,0.002135305,0.002415753,0.001018011,0.00050796,0.000315922,0.000304327,0.000219384,0.00022413
0.004091064,0.002357647,0.002335025,0.002228616,0.002322537,0.001686597,0.002181154,0.001621053,0.00277961,0.002354055,0.002668103,0.001251572,0.000507985,0.000324871,0.000312061,0.000241006,0.000284206
0.00096078,0.002566471,0.002420678,0.002379808,0.002481159,0.001753283,0.002421033,0.000898844,0.003063587,0.002431419,0.002765003,0.001424805,0.000512164,0.00032525,0.000310064,0.000233133,0.000270084
0.004965956,0.002504298,0.002223777,0.002240508,0.00234989,0.001690814,0.002420167,0.001859186,0.002649775,0.002344366,0.002668629,0.001537457,0.000511641,0.000341276,0.00032732,0.000241037,0.000263803
0.001228146,0.002075918,0.00176999,0.001762797,0.001833742,0.00148727,0.001971176,0.001250717,0.002013144,0.002041535,0.002198071,0.001410493,0.000520045,0.000368672,0.00034908,0.000475697,0.000494109
0.000758536,0.001584626,0.001180114,0.001289993,0.001189943,0.001200601,0.001362086,0.000701086,0.002006394,0.001576286,0.001526089,0.001093281,0.000543917,0.000497904,0.00045545,0.00074203,0.000724959
0.000418979,0.001110934,0.000722558,0.000835043,0.000647822,0.000860436,0.000934075,0.000831337,0.001192278,0.001146038,0.000993022,0.000822643,0.000617007,0.000692426,0.000703612,0.000793385,0.000708265
0.000303893,0.00061532,0.000456821,0.000414213,0.000224751,0.00048691,0.000695147,0.001211288,0.000733203,0.000815198,0.000569526,0.000614718,0.000692518,0.000655598,0.000689452,0.00098226,0.000820689
0.000413583,8.06E-05,0.000249382,-3.96E-06,-0.00018834,0.000155369,0.000372575,0.000610016,-0.000610595,0.000257816,0.000118828,0.00032298,0.000652838,0.000963826,0.001013051,0.001039387,0.001100703
0.000241831,-0.000158439,0.000117079,-0.00019702,-0.000424075,-2.62E-05,0.000144305,0.001214339,-0.000237237,-8.09E-05,-0.000236159,7.17E-05,0.000784652,0.000912157,0.000993892,0.001153412,0.001096499
0.000347248,-3.16E-07,0.000247853,-1.02E-05,-0.000174782,-3.93E-05,0.000306568,0.000766276,3.28E-05,-7.61E-05,-0.000171948,8.72E-05,0.000716386,0.000867125,0.00097055,0.001036409,0.00100781
0.000243239,0.000303566,0.000501191,0.000250813,0.000273992,9.00E-05,0.000581007,0.001000125,0.000145702,5.13E-05,0.000129482,0.000238824,0.000586972,0.000785481,0.000858078,0.000904595,0.000905631
0.001172959,0.000510139,0.000668595,0.000489257,0.000520787,0.000366823,0.000746365,0.001007233,0.000762615,0.000211578,0.000510713,0.000293234,0.000642019,0.000761108,0.000839752,0.000797756,0.000816329
0.000536188,0.000670321,0.00082806,0.000641812,0.000677296,0.00071169,0.000772312,0.00133525,0.000547146,0.000283195,0.00069105,0.00035862,0.000541239,0.000675393,0.000708139,0.000733266,0.000757024
0.000283695,0.000774588,0.000945549,0.000701172,0.000767789,0.001043631,0.000734533,0.000296094,0.000548587,0.000408812,0.000829096,0.000459015,0.000531984,0.000648505,0.000676228,0.000699389,0.000734679
0.000342711,0.000665312,0.000842174,0.000574238,0.000616193,0.001259128,0.000501083,0.000714304,0.00030903,0.000380991,0.000709476,0.000436284,0.000521582,0.00064935,0.000670297,0.000703491,0.000693645
0.000331816,0.00037496,0.000452265,0.000223607,0.000252681,0.001354393,8.09E-05,0.00025165,0.0001101,0.000255867,0.000371659,0.00024483,0.000519075,0.000640483,0.000665232,0.000641082,0.000639838
0.000699129,0.000202399,0.000161315,5.62E-06,-1.04E-05,0.00134131,-0.000125078,-0.000649787,0.000368231,0.000204147,0.000155292,0.000133953,0.00052824,0.00069806,0.000733227,0.000668579,0.000611073
0.000605355,0.000269504,0.000137779,5.23E-05,4.90E-05,0.001210984,5.85E-05,7.14E-05,0.000424637,0.000296083,0.000205795,0.000198946,0.000552865,0.0006955,0.00073356,0.000626866,0.000563921
