Model 1,Model 2,Model 3,Model 4,Model 5,Model 6,Model 7,Model 8,Model 9,Model 10,Model 11,Model 12,Model 13,Model 14,Model 15,Model 16
0.002178841472555461,0.0014762066299527296,0.004472417523336783,0.004115756626984712,0.007157584076579349,0.0007798090354309423,0.0024305542171509167,0.0028473569989550668,0.00011065825230011095,0.0011412249085212545,0.0007798090354309423,0.004637105500997343,0.0017629219663822943,0.003337343638656287,0.0026539822150091485,0.0012591320426545427
0.0008961721635070558,0.00038717914758260724,0.002848739883920509,0.0026495983737027246,0.005462195011240678,0.0023655800696492923,0.002064002288852243,0.0023100162059004684,0.00013764642049922393,0.0021735133147085944,0.0023655800696492923,0.003087355851587613,0.001809376199523427,0.0029150496463415665,0.002357178793726003,0.0012789146613657043
3.9790825206643954e-05,9.822594723028072e-05,0.001368497542140884,0.0012396702084790795,0.003563937709417174,0.005502569575762936,0.0012307446162391905,0.0013333704687180092,1.4621660767419331e-05,0.0005002872568204836,0.005845527751139071,0.0012769960003282121,0.00119831551497028,0.001992490760101266,0.0010986383321053492,0.0007841758680651595
0.0009949894976461482,0.0008835914950613699,0.0019768597799575544,0.002017809299581827,0.004365664150296433,0.004135059205903055,0.0012045371692788326,0.0012965347286516965,4.095746321208793e-05,0.0013897837689894749,0.004135059205903055,0.0014593187069366215,0.0012523224406437647,0.0021738204492989105,0.0008274520037354904,0.0007588005240544149
0.0013376675893903497,0.0010300030794771278,0.0022513771883919606,0.0022046007582197033,0.004574780746253587,0.0038681815226776634,0.001033357631474982,0.0010914440675731246,8.086538926712489e-05,0.0013843281910446148,0.0038681815226776634,0.0013881556592184041,0.001021057863103518,0.0019364269461170092,0.0006619167285375482,0.0005451706017207264
0.0011311236026400606,0.0007358882846989767,0.0022030875195295577,0.00200677402703614,0.004678664620216419,0.00306481284537459,0.0013740485731352989,0.001464073632525889,5.7147182952410613e-05,0.0018025647183434745,0.003700494674308455,0.001187958189153196,0.001296861564964738,0.002126373137496043,0.0010477368846014135,0.0007857543537702072
0.00017368963750991062,3.814051342318492e-05,0.0010335485865825278,0.0009561337958217328,0.0030980909285865804,0.007185627477111656,0.00017601934488490484,0.0002835681370431595,0.0009803823820256144,0.001044741844428966,0.007185627477111656,9.994991041167856e-05,7.933107541990142e-05,0.00047974632207391926,0.00011415412726915874,4.701714671442869e-06
7.628675806045648e-05,1.44876779305525e-05,0.0011182642665977932,0.0010733988645802647,0.0031819115824692143,0.006961475266825043,4.959274707734551e-05,1.0619880488893507e-08,0.006961475266825043,0.00043307676111992155,0.006961475266825043,1.053132221186942e-05,0.0003340363115544448,8.35391922808515e-06,5.0996459329127886e-06,0.0013342652180477824
0.00018145350876568045,3.902058263033359e-07,0.0013351685511114458,0.0012913972832929999,0.0036203888591600925,0.005902786318634806,3.4263213429738815e-06,2.1782618388956065e-05,0.005902786318634806,0.0008006992272354546,0.005902786318634806,6.599714380649269e-05,0.00020463708562875466,5.8943976640100926e-05,1.9421072768602277e-05,0.0010480645096489632
0.0015005230526764918,0.001149386870273314,0.003394398865262785,0.003286591372694256,0.006229512021006307,0.0015275368238570827,0.001331458493392411,0.0016422532126681988,0.0007039196892993441,0.0028009219063751395,0.0015275368238570827,0.0013177923461310387,0.0009305627004856654,0.002032162637444275,0.0013619621351326355,0.0003704496736232424
